customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,num_support_tickets,payment_method,churned
CUST-0742,57,69.48,4110.22,month-to-month,fiber_optic,3,electronic_check,0
CUST-0743,64,61.79,3975.96,month-to-month,fiber_optic,4,bank_transfer,1
CUST-0744,37,77.37,2819.69,month-to-month,fiber_optic,2,mailed_check,0
CUST-0745,1,77.72,80.8,one-year,dsl,3,mailed_check,0
CUST-0746,16,52.76,856.84,month-to-month,dsl,0,credit_card,0
CUST-0747,62,46.15,2875.1,month-to-month,none,1,bank_transfer,0
CUST-0748,17,79.62,1343.39,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0749,49,87.64,4079.57,month-to-month,fiber_optic,0,electronic_check,1
CUST-0750,20,69.37,1408.12,month-to-month,dsl,1,mailed_check,1
CUST-0751,13,67.83,848.72,two-year,dsl,0,mailed_check,0
CUST-0752,24,100.62,2341.43,month-to-month,fiber_optic,0,electronic_check,0
CUST-0753,20,69.57,1430.76,two-year,dsl,0,bank_transfer,0
CUST-0754,39,42.98,1708.17,two-year,dsl,0,electronic_check,1
CUST-0755,55,60.41,3178.82,month-to-month,dsl,1,bank_transfer,0
CUST-0756,60,81.4,5316.82,month-to-month,fiber_optic,0,mailed_check,0
CUST-0757,59,60.71,3918.37,two-year,fiber_optic,4,credit_card,0
CUST-0758,34,92.83,3234.78,two-year,fiber_optic,0,mailed_check,0
CUST-0759,52,18,941.41,two-year,none,4,bank_transfer,0
CUST-0760,51,107.98,5691.1,two-year,fiber_optic,2,electronic_check,1
CUST-0761,4,35.65,146.53,month-to-month,dsl,4,bank_transfer,1
CUST-0762,61,100.77,6123.47,month-to-month,fiber_optic,1,credit_card,1
CUST-0763,58,88.25,5046.97,one-year,fiber_optic,0,bank_transfer,0
CUST-0764,64,37.68,2376.19,one-year,dsl,0,bank_transfer,0
CUST-0765,63,62.48,3820.85,month-to-month,fiber_optic,0,electronic_check,1
CUST-0766,45,51.33,2290.49,month-to-month,fiber_optic,1,electronic_check,0
CUST-0767,44,18,808.15,two-year,none,1,bank_transfer,0
CUST-0768,47,64.9,2960.71,two-year,dsl,1,credit_card,0
CUST-0769,17,97.92,1472.77,month-to-month,fiber_optic,1,mailed_check,0
CUST-0770,46,110.4,5331.71,two-year,fiber_optic,0,electronic_check,1
CUST-0771,56,21.6,1226.06,month-to-month,fiber_optic,3,bank_transfer,0
CUST-0772,20,18,364.59,two-year,none,3,bank_transfer,0
CUST-0773,15,59.38,874.66,two-year,dsl,0,bank_transfer,0
CUST-0774,27,84.45,2153.81,two-year,fiber_optic,3,electronic_check,1
CUST-0775,47,65.76,3150.53,month-to-month,fiber_optic,3,credit_card,1
CUST-0776,65,120,7326.97,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0777,68,67.44,4707.71,month-to-month,fiber_optic,1,credit_card,0
CUST-0778,4,33.65,132.06,month-to-month,dsl,1,bank_transfer,1
CUST-0779,22,95.11,2064.42,month-to-month,fiber_optic,2,electronic_check,0
CUST-0780,67,77.2,5012.36,two-year,fiber_optic,3,credit_card,0
CUST-0781,45,112.25,4863.34,month-to-month,fiber_optic,1,mailed_check,0
CUST-0782,57,34.64,1920.46,one-year,none,0,bank_transfer,1
CUST-0783,43,36.44,1554.38,month-to-month,dsl,0,credit_card,0
CUST-0784,21,24.49,511.64,month-to-month,none,0,mailed_check,1
CUST-0785,65,71.93,4518.87,month-to-month,fiber_optic,0,mailed_check,0
CUST-0786,1,21.64,23.03,month-to-month,none,6,credit_card,1
CUST-0787,69,66.68,4234.54,two-year,fiber_optic,2,electronic_check,0
CUST-0788,14,66.25,913.95,month-to-month,dsl,1,credit_card,0
CUST-0789,11,86.77,973.24,month-to-month,fiber_optic,4,electronic_check,1
CUST-0790,34,66.01,2142.38,one-year,dsl,1,credit_card,0
CUST-0791,21,106.47,2362.66,month-to-month,fiber_optic,4,bank_transfer,1
CUST-0792,21,94.34,1899.6,two-year,fiber_optic,0,credit_card,0
CUST-0793,6,73.24,452.45,one-year,fiber_optic,0,electronic_check,1
CUST-0794,40,112.37,4380.28,two-year,fiber_optic,1,credit_card,0
CUST-0795,54,74.79,4206.04,month-to-month,fiber_optic,4,mailed_check,1
CUST-0796,59,48.07,2827.63,two-year,dsl,1,electronic_check,0
CUST-0797,50,120,5835.87,month-to-month,fiber_optic,3,mailed_check,0
CUST-0798,40,53.18,2179.47,one-year,fiber_optic,2,bank_transfer,1
CUST-0799,67,80.61,5835.36,month-to-month,dsl,0,credit_card,1
CUST-0800,57,58.14,3150.56,month-to-month,dsl,3,electronic_check,0
CUST-0801,24,24.82,610.36,month-to-month,none,0,electronic_check,1
CUST-0802,12,28.88,387.73,month-to-month,none,0,bank_transfer,0
CUST-0803,39,76.27,3103.44,month-to-month,fiber_optic,4,mailed_check,0
CUST-0804,31,61.95,1945.91,month-to-month,dsl,0,mailed_check,0
CUST-0805,62,73.93,4617.66,month-to-month,dsl,1,credit_card,0
CUST-0806,17,105.21,1748.91,month-to-month,fiber_optic,8,electronic_check,1
CUST-0807,22,68.97,1473.43,two-year,dsl,0,mailed_check,0
CUST-0808,22,28.31,574.17,month-to-month,none,0,mailed_check,0
CUST-0809,28,53.69,1406.81,one-year,dsl,0,electronic_check,1
CUST-0810,72,27.51,1802.55,two-year,none,2,electronic_check,0
CUST-0811,34,48.08,1573.38,two-year,dsl,0,electronic_check,0
CUST-0812,18,80.45,1536.22,one-year,fiber_optic,1,mailed_check,0
CUST-0813,63,51.43,3187.66,two-year,dsl,0,bank_transfer,0
CUST-0814,46,59.04,2519.24,two-year,fiber_optic,4,bank_transfer,0
CUST-0815,16,25.28,408.46,month-to-month,none,0,mailed_check,1
CUST-0816,39,76.08,3006.89,two-year,fiber_optic,1,credit_card,0
CUST-0817,27,29.94,829.3,month-to-month,none,0,bank_transfer,0
CUST-0818,23,96.52,2211.25,month-to-month,fiber_optic,0,electronic_check,1
CUST-0819,36,48.51,1645.45,month-to-month,dsl,0,credit_card,0
CUST-0820,7,76.89,526.8,two-year,fiber_optic,2,credit_card,0
CUST-0821,67,23.54,1658.23,two-year,none,0,electronic_check,0
CUST-0822,4,85.43,378.51,two-year,fiber_optic,0,bank_transfer,0
CUST-0823,9,94.56,797.77,one-year,fiber_optic,3,mailed_check,1
CUST-0824,31,30.24,903.25,two-year,none,0,credit_card,0
CUST-0825,57,59.56,3425.67,two-year,dsl,0,bank_transfer,0
CUST-0826,17,39.31,641.0,month-to-month,none,0,electronic_check,1
CUST-0827,7,85.18,574.54,month-to-month,fiber_optic,3,electronic_check,1
CUST-0828,55,53.15,3159.33,two-year,dsl,0,electronic_check,0
CUST-0829,25,53.01,1255.25,month-to-month,fiber_optic,5,bank_transfer,1
CUST-0830,62,101.97,6354.66,one-year,fiber_optic,0,electronic_check,0
CUST-0831,46,29.13,1386.0,month-to-month,none,0,bank_transfer,0
CUST-0832,19,56.4,1107.01,month-to-month,dsl,0,credit_card,1
CUST-0833,26,65.73,1481.32,two-year,fiber_optic,2,bank_transfer,0
CUST-0834,39,107.94,4224.73,month-to-month,fiber_optic,0,mailed_check,1
CUST-0835,29,29.53,865.21,one-year,dsl,2,electronic_check,0
CUST-0836,1,66.82,68.89,month-to-month,fiber_optic,0,electronic_check,1
CUST-0837,47,104.1,5345.14,month-to-month,fiber_optic,3,electronic_check,1
CUST-0838,3,106.49,323.72,month-to-month,fiber_optic,4,electronic_check,0
CUST-0839,44,95.74,3924.18,two-year,fiber_optic,7,electronic_check,0
CUST-0840,9,21.0,193.31,month-to-month,none,3,electronic_check,1
CUST-0841,55,75.34,4054.34,two-year,fiber_optic,1,electronic_check,0
CUST-0842,36,18.09,668.05,two-year,none,0,credit_card,0
CUST-0843,9,85.14,729.16,month-to-month,fiber_optic,2,credit_card,1
CUST-0844,62,76.37,4301.34,one-year,dsl,1,electronic_check,1
CUST-0845,29,58.09,1771.51,two-year,dsl,0,electronic_check,0
CUST-0846,11,117.1,1237.28,month-to-month,fiber_optic,2,mailed_check,1
CUST-0847,55,69.03,3798.99,month-to-month,fiber_optic,0,mailed_check,1
CUST-0848,11,59.22,674.52,month-to-month,dsl,0,mailed_check,1
CUST-0849,47,76.89,3748.64,month-to-month,fiber_optic,4,electronic_check,0
CUST-0850,18,44.02,796.78,two-year,dsl,0,bank_transfer,0
CUST-0851,52,36.62,1914.6,two-year,none,5,bank_transfer,0
CUST-0852,27,45.98,1246.22,month-to-month,dsl,0,bank_transfer,0
CUST-0853,41,66.32,2791.36,two-year,fiber_optic,4,credit_card,0
CUST-0854,40,87.06,3562.57,two-year,fiber_optic,1,credit_card,0
CUST-0855,52,38.4,1929.63,two-year,dsl,0,electronic_check,0
CUST-0856,51,120,5926.94,two-year,fiber_optic,0,mailed_check,0
CUST-0857,58,79.31,4471.86,one-year,fiber_optic,4,electronic_check,1
CUST-0858,50,82.18,4172.95,month-to-month,fiber_optic,1,bank_transfer,1
CUST-0859,53,18,992.57,month-to-month,none,0,electronic_check,0
CUST-0860,40,49.19,1782.51,month-to-month,dsl,1,mailed_check,0
CUST-0861,59,103.58,6231.89,month-to-month,fiber_optic,4,electronic_check,0
CUST-0862,59,77.9,4283.73,month-to-month,fiber_optic,1,electronic_check,0
CUST-0863,39,20.67,819.03,month-to-month,none,1,credit_card,0
CUST-0864,13,28.26,377.47,month-to-month,none,1,electronic_check,1
CUST-0865,9,18,163.03,one-year,dsl,2,electronic_check,1
CUST-0866,42,84.77,3600.15,month-to-month,fiber_optic,2,electronic_check,0
CUST-0867,60,53.24,3208.59,month-to-month,dsl,0,credit_card,0
CUST-0868,63,76.14,4738.44,month-to-month,fiber_optic,1,bank_transfer,0
CUST-0869,21,78.23,1740.55,month-to-month,fiber_optic,1,electronic_check,0
CUST-0870,20,100.91,2115.38,month-to-month,fiber_optic,1,bank_transfer,1
CUST-0871,67,45.04,3099.87,one-year,dsl,0,credit_card,0
CUST-0872,32,86.01,2386.98,month-to-month,fiber_optic,1,electronic_check,1
CUST-0873,9,27.35,239.62,month-to-month,none,0,bank_transfer,1
CUST-0874,72,58.62,4044.37,one-year,dsl,0,credit_card,0
CUST-0875,42,68.0,2957.48,month-to-month,fiber_optic,0,electronic_check,1
CUST-0876,9,58.41,445.5,two-year,fiber_optic,4,bank_transfer,0
CUST-0877,22,71.5,1515.84,month-to-month,fiber_optic,6,electronic_check,1
CUST-0878,41,47.06,2140.9,two-year,dsl,0,electronic_check,0
CUST-0879,30,80.08,2429.33,one-year,dsl,0,electronic_check,1
CUST-0880,11,106.08,1189.73,month-to-month,fiber_optic,0,electronic_check,0
CUST-0881,57,64.04,3408.13,one-year,fiber_optic,1,electronic_check,0
CUST-0882,4,51.95,208.75,month-to-month,dsl,6,electronic_check,0
CUST-0883,29,82.94,2409.95,one-year,fiber_optic,5,electronic_check,0
CUST-0884,19,90.57,1574.76,two-year,fiber_optic,0,electronic_check,0
CUST-0885,55,85.4,4843.26,one-year,fiber_optic,0,bank_transfer,0
CUST-0886,35,70.96,2406.75,two-year,dsl,0,credit_card,0
CUST-0887,56,32.78,1846.85,two-year,none,2,bank_transfer,0
CUST-0888,20,39.95,787.79,one-year,fiber_optic,2,mailed_check,0
CUST-0889,43,55.89,2421.21,month-to-month,dsl,0,electronic_check,0
CUST-0890,51,62.02,3029.79,two-year,fiber_optic,1,mailed_check,0
CUST-0891,16,44.39,720.86,month-to-month,dsl,2,electronic_check,0
CUST-0892,48,37.36,1787.27,one-year,dsl,0,credit_card,0
CUST-0893,4,33.2,135.57,one-year,dsl,0,electronic_check,0
CUST-0894,2,55.52,104.55,month-to-month,fiber_optic,12,bank_transfer,1
CUST-0895,25,76.58,1809.14,two-year,fiber_optic,1,mailed_check,0
CUST-0896,12,41.98,511.59,month-to-month,dsl,0,bank_transfer,0
CUST-0897,40,113.29,4754.95,month-to-month,fiber_optic,1,mailed_check,1
CUST-0898,23,61.17,1477.92,month-to-month,dsl,0,electronic_check,0
CUST-0899,24,70.28,1911.51,month-to-month,dsl,2,credit_card,1
CUST-0900,22,101.08,2248.85,month-to-month,fiber_optic,0,electronic_check,1
CUST-0901,13,67.1,805.98,month-to-month,fiber_optic,0,credit_card,0
CUST-0902,67,80.78,5170.37,two-year,dsl,0,credit_card,0
CUST-0903,44,21.03,886.47,two-year,none,0,credit_card,0
CUST-0904,59,99.08,5905.13,two-year,fiber_optic,0,credit_card,0
CUST-0905,32,39.7,1280.58,month-to-month,dsl,0,bank_transfer,0
CUST-0906,3,23.26,69.31,one-year,none,0,credit_card,0
CUST-0907,11,18,200.17,month-to-month,none,3,credit_card,0
CUST-0908,19,29.65,561.86,two-year,none,0,bank_transfer,0
CUST-0909,71,71.53,4997.44,two-year,dsl,0,credit_card,0
CUST-0910,12,29.89,373.07,month-to-month,none,0,electronic_check,1
CUST-0911,33,18,536.05,one-year,none,1,bank_transfer,0
CUST-0912,29,56.35,1585.03,two-year,dsl,1,bank_transfer,0
CUST-0913,49,44.91,2231.54,one-year,dsl,0,credit_card,0
CUST-0914,25,94.4,2537.08,one-year,fiber_optic,2,mailed_check,1
CUST-0915,8,54.52,453.44,one-year,fiber_optic,6,mailed_check,0
CUST-0916,29,80.81,2256.69,month-to-month,fiber_optic,0,credit_card,1
CUST-0917,59,106.88,5825.61,month-to-month,fiber_optic,0,bank_transfer,0
CUST-0918,36,71.03,2628.0,two-year,dsl,1,mailed_check,0
CUST-0919,43,64.82,2747.41,month-to-month,dsl,1,credit_card,0
CUST-0920,51,18.57,952.41,month-to-month,none,0,credit_card,0
CUST-0921,61,42.95,2601.35,two-year,dsl,1,mailed_check,0
CUST-0922,17,82.8,1562.55,month-to-month,dsl,0,credit_card,0
CUST-0923,18,61.78,1209.29,month-to-month,dsl,0,credit_card,0
CUST-0924,14,18.83,276.86,one-year,none,2,electronic_check,0
CUST-0925,13,68.37,924.77,month-to-month,dsl,0,credit_card,0
CUST-0926,32,89.58,2731.18,month-to-month,fiber_optic,2,mailed_check,1
CUST-0927,12,23.16,297.89,two-year,none,0,bank_transfer,0
CUST-0928,66,59.26,3612.81,month-to-month,dsl,0,credit_card,0
CUST-0929,50,48.81,2416.27,month-to-month,dsl,0,mailed_check,1
CUST-0930,3,18,53.04,month-to-month,none,4,bank_transfer,1
CUST-0931,16,114.47,1954.03,two-year,fiber_optic,2,bank_transfer,0
CUST-0932,6,85.73,467.98,month-to-month,fiber_optic,0,electronic_check,0
CUST-0933,65,36.6,2354.01,month-to-month,none,0,electronic_check,0
CUST-0934,38,98.81,3677.58,one-year,fiber_optic,10,bank_transfer,1
CUST-0935,69,58.94,4082.29,one-year,dsl,0,bank_transfer,0
CUST-0936,71,74.06,5183.95,month-to-month,fiber_optic,0,electronic_check,0
CUST-0937,21,57.53,1250.18,month-to-month,fiber_optic,1,electronic_check,0
CUST-0938,25,65.45,1587.4,one-year,dsl,2,bank_transfer,0
CUST-0939,56,23.76,1411.83,month-to-month,none,1,electronic_check,1
CUST-0940,43,94.88,4066.13,two-year,fiber_optic,9,bank_transfer,1
CUST-0941,14,103.92,1386.52,two-year,fiber_optic,4,mailed_check,0
CUST-0942,37,62.85,2459.85,one-year,dsl,0,credit_card,0
CUST-0943,69,19.82,1338.56,one-year,none,1,mailed_check,0
CUST-0944,35,33.62,1164.95,month-to-month,dsl,1,credit_card,0
CUST-0945,24,73.68,1980.86,month-to-month,fiber_optic,1,mailed_check,1
CUST-0946,12,40.5,494.35,two-year,fiber_optic,3,electronic_check,0
CUST-0947,22,117.85,2491.82,one-year,fiber_optic,0,electronic_check,0
CUST-0948,18,47.82,911.55,month-to-month,dsl,0,credit_card,0
CUST-0949,1,55.89,60.47,one-year,dsl,8,bank_transfer,0
CUST-0950,6,18,112.85,one-year,none,0,bank_transfer,1
CUST-0951,18,19.39,360.64,one-year,none,0,mailed_check,0
CUST-0952,16,49.15,841.93,month-to-month,dsl,0,electronic_check,0
CUST-0953,66,67.9,4306.54,two-year,fiber_optic,1,mailed_check,0
CUST-0954,1,46.11,48.55,month-to-month,dsl,0,mailed_check,0
CUST-0955,20,25.74,495.42,month-to-month,none,0,electronic_check,0
CUST-0956,69,98.52,6905.41,two-year,fiber_optic,1,mailed_check,0
CUST-0957,46,53.25,2513.54,two-year,dsl,0,electronic_check,0
CUST-0958,62,26.77,1562.88,two-year,none,1,electronic_check,0
CUST-0959,52,22.05,1164.37,one-year,none,0,credit_card,0
CUST-0960,31,25.62,790.09,month-to-month,none,0,mailed_check,1
CUST-0961,11,69.89,766.74,two-year,fiber_optic,5,electronic_check,1
CUST-0962,55,18.69,1009.6,month-to-month,dsl,0,credit_card,0
CUST-0963,20,120,2383.36,month-to-month,fiber_optic,1,electronic_check,1
CUST-0964,53,50.62,2707.8,one-year,dsl,0,credit_card,0
CUST-0965,7,72.66,529.93,month-to-month,fiber_optic,1,electronic_check,1
CUST-0966,42,56.28,2424.68,month-to-month,dsl,3,credit_card,1
CUST-0967,39,56.02,2127.53,month-to-month,dsl,0,bank_transfer,0
CUST-0968,48,54.35,2661.6,month-to-month,fiber_optic,2,bank_transfer,0
CUST-0969,6,29.57,190.32,one-year,none,7,bank_transfer,1
CUST-0970,61,96.4,6065.0,two-year,fiber_optic,1,bank_transfer,0
CUST-0971,72,21.41,1375.6,two-year,none,0,mailed_check,0
CUST-0972,3,107.55,312.71,month-to-month,fiber_optic,0,credit_card,0
CUST-0973,25,120,2708.7,one-year,fiber_optic,0,bank_transfer,0
CUST-0974,52,65.31,3191.52,one-year,fiber_optic,0,electronic_check,0
CUST-0975,66,51.51,3512.9,month-to-month,dsl,1,mailed_check,1
CUST-0976,31,52.04,1605.76,month-to-month,dsl,2,credit_card,1
CUST-0977,32,68.17,2057.33,two-year,fiber_optic,8,electronic_check,0
CUST-0978,34,120,4048.34,one-year,fiber_optic,4,bank_transfer,0
CUST-0979,29,114.13,3333.53,one-year,fiber_optic,5,electronic_check,0
CUST-0980,49,75.11,3581.27,two-year,fiber_optic,1,bank_transfer,0
CUST-0981,27,28.25,785.72,one-year,none,1,bank_transfer,0
CUST-0982,24,37.67,805.97,month-to-month,none,0,electronic_check,1
CUST-0983,40,79.09,3125.98,month-to-month,fiber_optic,0,mailed_check,0
CUST-0984,13,120,1595.66,one-year,fiber_optic,1,bank_transfer,1
CUST-0985,2,55.07,112.44,two-year,dsl,0,electronic_check,0
CUST-0986,14,24.05,344.64,one-year,none,1,credit_card,0
CUST-0987,21,43.61,906.05,month-to-month,dsl,0,electronic_check,0
CUST-0988,14,25.32,357.81,one-year,none,0,electronic_check,1
CUST-0989,37,36.12,1253.78,month-to-month,none,0,mailed_check,1
CUST-0990,37,61.34,2495.52,month-to-month,dsl,2,electronic_check,0
CUST-0991,23,47.29,1139.72,month-to-month,fiber_optic,2,electronic_check,0
CUST-0992,35,46.29,1667.69,two-year,dsl,0,credit_card,1
CUST-0993,20,51.28,1055.69,two-year,fiber_optic,9,electronic_check,0
CUST-0994,36,76.0,2750.03,month-to-month,fiber_optic,1,electronic_check,0
CUST-0995,53,86.78,4420.59,one-year,dsl,0,electronic_check,0
CUST-0996,69,77.41,5031.99,two-year,fiber_optic,2,bank_transfer,0
CUST-0997,12,110.42,1334.15,month-to-month,fiber_optic,7,credit_card,1
CUST-0998,18,81.66,1629.74,month-to-month,fiber_optic,0,credit_card,0
CUST-0999,8,105.23,895.39,one-year,fiber_optic,4,bank_transfer,1
CUST-1000,10,57.28,582.34,month-to-month,dsl,0,electronic_check,1
